"kmer.id" "j.counts" "genome" "sc3" "dif" "per" "esp_array"
"11212" "20449_53" 53 94 89 5 0.946808510638298 1.48427672955975
"11213" "2045_3" 3 3 3 0 1 1
"11214" "20450_19" 19 104 99 5 0.951923076923077 3.89473684210526
"11215" "20451_1" 1 7 7 0 1 5
"11216" "20452_48" 48 52 52 0 1 1.05555555555556
"11217" "20453_36" 36 41 41 0 1 1.09259259259259
"11218" "20454_1" 1 1 1 0 1 1
"11219" "20455_45" 45 48 48 0 1 1.04444444444444
"11220" "20456_1" 1 1 1 0 1 1
"11221" "20457_2" 2 2 2 0 1 1
"11222" "20458_2" 2 2 2 0 1 1
"11223" "20459_1" 1 1 1 0 1 1
"11224" "2046_48" 48 49 49 0 1 1.01388888888889
"11225" "20460_1" 1 1 1 0 1 1
"11226" "20461_1" 1 1 1 0 1 1
"11227" "20462_2" 2 2 2 0 1 1
"11228" "20463_1" 1 37 37 0 1 25
"11229" "20464_10" 10 10 10 0 1 1
"11230" "20465_2" 2 2 2 0 1 1
"11231" "20466_1" 1 18 16 2 0.888888888888889 11.6666666666667
"11232" "20467_4" 4 4 4 0 1 1
"11233" "20468_1" 1 1 1 0 1 1
"11234" "20469_1" 1 1 1 0 1 1
"11235" "2047_2" 2 4 4 0 1 1.66666666666667
"11236" "20470_1" 1 1 1 0 1 1
"11237" "20471_1" 1 1 1 0 1 1
"11238" "20472_1" 1 1 1 0 1 1
"11239" "20473_1" 1 1 1 0 1 1
"11240" "20474_2" 2 2 2 0 1 1
"11241" "20476_2" 2 78 76 2 0.974358974358974 26
"11242" "20477_2" 2 50 50 0 1 17
"11243" "20478_4" 4 17 15 2 0.882352941176471 3
"11244" "20479_1" 1 25 25 0 1 17
"11245" "2048_1" 1 1 1 0 1 1
"11246" "20480_2" 2 6 6 0 1 2.33333333333333
"11247" "20481_1" 1 30 30 0 1 20.3333333333333
"11248" "20482_1" 1 1 1 0 1 1
"11249" "20483_1" 1 1 1 0 1 1
"11250" "20484_1" 1 1 1 0 1 1
"11251" "20485_16" 16 23 23 0 1 1.29166666666667
"11252" "20486_1" 1 1 1 0 1 1
"11253" "20487_1" 1 2 2 0 1 1.66666666666667
"11254" "20488_4" 4 5 5 0 1 1.16666666666667
"11255" "20489_1" 1 1 1 0 1 1
"11256" "2049_1" 1 1 1 0 1 1
"11257" "20490_1" 1 6 6 0 1 4.33333333333333
"11258" "20491_1" 1 1 1 0 1 1
"11259" "20492_1" 1 1 1 0 1 1
"11260" "20493_1" 1 1 1 0 1 1
"11261" "20494_2" 2 40 40 0 1 13.6666666666667
"11262" "20495_38" 38 43 43 0 1 1.08771929824561
"11263" "20496_24" 24 25 25 0 1 1.02777777777778
"11264" "20498_1" 1 1 1 0 1 1
"11265" "20499_3" 3 3 3 0 1 1
"11266" "205_1" 1 1 1 0 1 1
"11267" "2050_11" 11 11 11 0 1 1
"11268" "20500_12" 12 13 13 0 1 1.05555555555556
"11269" "20501_1" 1 1 1 0 1 1
"11270" "20502_1" 1 111 102 9 0.918918918918919 71.3333333333333
"11271" "20503_1" 1 1 1 0 1 1
"11272" "20504_2" 2 41 41 0 1 14
"11273" "20505_1" 1 40 40 0 1 27
"11274" "20506_41" 41 102 63 39 0.617647058823529 1.67479674796748
"11275" "20507_1" 1 1 1 0 1 1
"11276" "20508_1" 1 1 1 0 1 1
"11277" "20509_2" 2 35 35 0 1 12
"11278" "2051_3" 3 3 3 0 1 1
"11279" "20510_1" 1 1 1 0 1 1
"11280" "20511_1" 1 1 1 0 1 1
"11281" "20513_1" 1 1 1 0 1 1
"11282" "20514_2" 2 2 2 0 1 1
"11283" "20515_2" 2 2 2 0 1 1
"11284" "20516_2" 2 5 4 1 0.8 1.83333333333333
"11285" "20517_1" 1 1 1 0 1 1
"11286" "20518_1" 1 3 3 0 1 2.33333333333333
"11287" "20519_1" 1 1 1 0 1 1
"11288" "2052_2" 2 16 16 0 1 5.66666666666667
"11289" "20520_2" 2 229 153 76 0.668122270742358 64
"11290" "20521_1" 1 1 1 0 1 1
"11291" "20523_1" 1 1 1 0 1 1
"11292" "20524_1" 1 2 2 0 1 1.66666666666667
"11293" "20525_1" 1 1 1 0 1 1
"11294" "20526_1" 1 1 1 0 1 1
"11295" "20527_4" 4 455 290 165 0.637362637362637 62.4166666666667
"11296" "20528_1" 1 1 1 0 1 1
"11297" "20529_1" 1 1 1 0 1 1
"11298" "2053_3" 3 3 3 0 1 1
"11299" "20530_1" 1 1 1 0 1 1
"11300" "20531_1" 1 47 47 0 1 31.6666666666667
"11301" "20532_1" 1 1 1 0 1 1
"11302" "20533_1" 1 1 1 0 1 1
"11303" "20534_2" 2 2 2 0 1 1
"11304" "20535_2" 2 472 304 168 0.644067796610169 129.666666666667
"11305" "20536_48" 48 50 50 0 1 1.02777777777778
"11306" "20537_2" 2 232 153 79 0.65948275862069 64.5
"11307" "20538_15" 15 23 22 1 0.956521739130435 1.33333333333333
"11308" "20539_1" 1 1 1 0 1 1
"11309" "2054_2" 2 2 2 0 1 1
"11310" "20540_3" 3 3 3 0 1 1
"11311" "20541_1" 1 1 1 0 1 1
"11312" "20542_14" 14 37 37 0 1 2.0952380952381
"11313" "20543_2" 2 2 2 0 1 1
"11314" "20544_45" 45 54 54 0 1 1.13333333333333
"11315" "20545_4" 4 29 29 0 1 5.16666666666667
"11316" "20546_5" 5 10 10 0 1 1.66666666666667
"11317" "20547_1" 1 1 1 0 1 1
"11318" "20548_2" 2 49 49 0 1 16.6666666666667
"11319" "20549_1" 1 1 1 0 1 1
"11320" "2055_2" 2 4 4 0 1 1.66666666666667
"11321" "20550_2" 2 55 52 3 0.945454545454545 18.1666666666667
"11322" "20551_9" 9 9 9 0 1 1
"11323" "20552_1" 1 46 46 0 1 31
"11324" "20553_1" 1 1 1 0 1 1
"11325" "20554_4" 4 48 48 0 1 8.33333333333333
"11326" "20555_3" 3 3 3 0 1 1
"11327" "20556_7" 7 7 7 0 1 1
"11328" "20557_1" 1 1 1 0 1 1
"11329" "20558_1" 1 1 1 0 1 1
"11330" "20559_43" 43 253 176 77 0.695652173913043 3.65891472868217
"11331" "2056_23" 23 231 156 75 0.675324675324675 5.94202898550725
"11332" "20560_2" 2 2 2 0 1 1
"11333" "20561_3" 3 50 50 0 1 11.4444444444444
"11334" "20562_48" 48 50 50 0 1 1.02777777777778
"11335" "20563_7" 7 8 8 0 1 1.0952380952381
"11336" "20565_48" 48 100 95 5 0.95 1.6875
"11337" "20566_3" 3 24 24 0 1 5.66666666666667
"11338" "20567_4" 4 4 4 0 1 1
"11339" "20568_1" 1 4 4 0 1 3
"11340" "20569_1" 1 2 2 0 1 1.66666666666667
"11341" "2057_3" 3 3 3 0 1 1
"11342" "20570_2" 2 2 2 0 1 1
"11343" "20571_2" 2 7 7 0 1 2.66666666666667
"11344" "20572_49" 49 147 136 11 0.925170068027211 2.25850340136054
"11345" "20573_1" 1 1 1 0 1 1
"11346" "20574_1" 1 2 2 0 1 1.66666666666667
"11347" "20575_1" 1 1 1 0 1 1
"11348" "20576_2" 2 2 2 0 1 1
"11349" "20577_26" 26 36 36 0 1 1.25641025641026
"11350" "20578_2" 2 2 2 0 1 1
"11351" "20579_2" 2 2 2 0 1 1
"11352" "20580_2" 2 2 2 0 1 1
"11353" "20581_2" 2 2 2 0 1 1
"11354" "20582_1" 1 1 1 0 1 1
"11355" "20583_1" 1 1 1 0 1 1
"11356" "20584_4" 4 527 352 175 0.667931688804554 73.5833333333333
"11357" "20585_1" 1 18 18 0 1 12.3333333333333
"11358" "20587_1" 1 1 1 0 1 1
"11359" "20588_39" 39 62 55 7 0.887096774193548 1.33333333333333
"11360" "20589_2" 2 4 4 0 1 1.66666666666667
"11361" "2059_2" 2 3 3 0 1 1.33333333333333
"11362" "20590_1" 1 31 31 0 1 21
"11363" "20591_44" 44 46 46 0 1 1.03030303030303
"11364" "20593_8" 8 8 8 0 1 1
"11365" "20594_1" 1 1 1 0 1 1
"11366" "20595_2" 2 2 2 0 1 1
"11367" "20596_3" 3 16 14 2 0.875 3.66666666666667
"11368" "20597_3" 3 3 3 0 1 1
"11369" "20598_2" 2 34 34 0 1 11.6666666666667
"11370" "20599_5" 5 66 63 3 0.954545454545455 8.93333333333333
"11371" "206_1" 1 1 1 0 1 1
"11372" "20600_11" 11 204 138 66 0.676470588235294 10.6969696969697
"11373" "20601_13" 13 44 44 0 1 2.58974358974359
"11374" "20602_1" 1 5 3 2 0.6 3
"11375" "20603_40" 40 40 40 0 1 1
"11376" "20604_1" 1 2 2 0 1 1.66666666666667
"11377" "20605_1" 1 2 2 0 1 1.66666666666667
"11378" "20606_2" 2 4 4 0 1 1.66666666666667
"11379" "20607_4" 4 9 9 0 1 1.83333333333333
"11380" "20608_2" 2 119 112 7 0.941176470588235 38.8333333333333
"11381" "20609_1" 1 1 1 0 1 1
"11382" "2061_46" 46 98 84 14 0.857142857142857 1.65217391304348
"11383" "20610_1" 1 1 1 0 1 1
"11384" "20611_25" 25 151 139 12 0.920529801324503 4.2
"11385" "20612_1" 1 1 1 0 1 1
"11386" "20613_2" 2 4 4 0 1 1.66666666666667
"11387" "20614_1" 1 6 6 0 1 4.33333333333333
"11388" "20615_50" 50 51 51 0 1 1.01333333333333
"11389" "20616_1" 1 1 1 0 1 1
"11390" "20617_1" 1 31 31 0 1 21
"11391" "20619_4" 4 44 44 0 1 7.66666666666667
"11392" "2062_1" 1 1 1 0 1 1
"11393" "20620_5" 5 255 181 74 0.709803921568627 29.4
"11394" "20621_28" 28 39 39 0 1 1.26190476190476
"11395" "20622_46" 46 46 46 0 1 1
"11396" "20623_2" 2 4 3 1 0.75 1.5
"11397" "20624_2" 2 2 2 0 1 1
"11398" "20625_2" 2 2 2 0 1 1
"11399" "20626_2" 2 2 2 0 1 1
"11400" "20627_1" 1 1 1 0 1 1
"11401" "20628_1" 1 1 1 0 1 1
"11402" "20629_2" 2 2 2 0 1 1
"11403" "2063_2" 2 2 2 0 1 1
"11404" "20630_1" 1 1 1 0 1 1
"11405" "20631_24" 24 33 32 1 0.96969696969697 1.23611111111111
"11406" "20632_2" 2 2 2 0 1 1
"11407" "20633_1" 1 1 1 0 1 1
"11408" "20634_1" 1 1 1 0 1 1
"11409" "20635_1" 1 4 4 0 1 3
"11410" "20636_1" 1 1 1 0 1 1
"11411" "20637_1" 1 2 2 0 1 1.66666666666667
"11412" "20638_8" 8 46 46 0 1 4.16666666666667
"11413" "20639_1" 1 1 1 0 1 1
"11414" "2064_1" 1 32 32 0 1 21.6666666666667
"11415" "20640_27" 27 41 41 0 1 1.34567901234568
"11416" "20641_1" 1 3 3 0 1 2.33333333333333
"11417" "20642_1" 1 1 1 0 1 1
"11418" "20643_2" 2 231 150 81 0.649350649350649 63.8333333333333
"11419" "20644_1" 1 1 1 0 1 1
"11420" "20645_1" 1 1 1 0 1 1
"11421" "20646_2" 2 53 53 0 1 18
"11422" "20648_45" 45 49 49 0 1 1.05925925925926
"11423" "20649_2" 2 41 41 0 1 14
"11424" "2065_2" 2 2 2 0 1 1
"11425" "20650_1" 1 1 1 0 1 1
"11426" "20651_5" 5 5 5 0 1 1
"11427" "20652_1" 1 1 1 0 1 1
"11428" "20653_1" 1 1 1 0 1 1
"11429" "20654_11" 11 43 43 0 1 2.93939393939394
"11430" "20655_27" 27 29 29 0 1 1.04938271604938
"11431" "20656_1" 1 1 1 0 1 1
"11432" "20657_1" 1 1 1 0 1 1
"11433" "20658_1" 1 8 8 0 1 5.66666666666667
"11434" "20659_40" 40 56 51 5 0.910714285714286 1.225
"11435" "2066_1" 1 1 1 0 1 1
"11436" "20660_1" 1 1 1 0 1 1
"11437" "20661_1" 1 1 1 0 1 1
"11438" "20662_1" 1 2 2 0 1 1.66666666666667
"11439" "20663_3" 3 3 3 0 1 1
"11440" "20664_1" 1 1 1 0 1 1
"11441" "20665_3" 3 4 4 0 1 1.22222222222222
"11442" "20666_1" 1 1 1 0 1 1
"11443" "20667_1" 1 1 1 0 1 1
"11444" "20668_1" 1 1 1 0 1 1
"11445" "20669_5" 5 63 63 0 1 8.73333333333333
"11446" "2067_71" 71 73 73 0 1 1.018779342723
"11447" "20670_1" 1 179 110 69 0.614525139664804 96.6666666666667
"11448" "20671_1" 1 2 2 0 1 1.66666666666667
"11449" "20672_3" 3 3 3 0 1 1
"11450" "20673_1" 1 1 1 0 1 1
"11451" "20674_2" 2 5 5 0 1 2
"11452" "20675_1" 1 1 1 0 1 1
"11453" "20676_1" 1 1 1 0 1 1
"11454" "20677_6" 6 7 7 0 1 1.11111111111111
"11455" "20678_1" 1 1 1 0 1 1
"11456" "20679_1" 1 2 2 0 1 1.66666666666667
"11457" "2068_22" 22 42 42 0 1 1.60606060606061
"11458" "20680_1" 1 3 3 0 1 2.33333333333333
"11459" "20681_2" 2 2 2 0 1 1
"11460" "20682_1" 1 1 1 0 1 1
"11461" "20683_2" 2 38 38 0 1 13
"11462" "20684_35" 35 37 37 0 1 1.03809523809524
"11463" "20685_1" 1 31 31 0 1 21
"11464" "20686_1" 1 1 1 0 1 1
"11465" "20687_30" 30 30 30 0 1 1
"11466" "20688_1" 1 1 1 0 1 1
"11467" "20689_1" 1 1 1 0 1 1
"11468" "2069_39" 39 61 58 3 0.950819672131147 1.35042735042735
"11469" "20690_5" 5 5 5 0 1 1
"11470" "20691_7" 7 7 7 0 1 1
"11471" "20692_2" 2 2 2 0 1 1
"11472" "20693_3" 3 41 41 0 1 9.44444444444444
"11473" "20694_21" 21 41 39 2 0.951219512195122 1.6031746031746
"11474" "20695_1" 1 1 1 0 1 1
"11475" "20696_2" 2 2 2 0 1 1
"11476" "20697_2" 2 2 2 0 1 1
"11477" "20698_1" 1 1 1 0 1 1
"11478" "20699_12" 12 12 12 0 1 1
"11479" "207_1" 1 3 1 2 0.333333333333333 1.66666666666667
"11480" "2070_1" 1 1 1 0 1 1
"11481" "20700_2" 2 28 28 0 1 9.66666666666667
"11482" "20702_1" 1 36 36 0 1 24.3333333333333
"11483" "20703_42" 42 48 48 0 1 1.0952380952381
"11484" "20704_2" 2 2 2 0 1 1
"11485" "20705_2" 2 6 6 0 1 2.33333333333333
"11486" "20706_3" 3 4 4 0 1 1.22222222222222
"11487" "20707_1" 1 1 1 0 1 1
"11488" "20708_40" 40 50 50 0 1 1.16666666666667
"11489" "20709_1" 1 1 1 0 1 1
"11490" "2071_1" 1 16 14 2 0.875 10.3333333333333
"11491" "20710_43" 43 45 45 0 1 1.03100775193798
"11492" "20711_1" 1 1 1 0 1 1
"11493" "20712_15" 15 15 15 0 1 1
"11494" "20713_1" 1 3 3 0 1 2.33333333333333
"11495" "20714_1" 1 1 1 0 1 1
"11496" "20715_5" 5 5 5 0 1 1
"11497" "20716_1" 1 24 17 7 0.708333333333333 14
"11498" "20717_3" 3 27 26 1 0.962962962962963 6.22222222222222
"11499" "20718_5" 5 7 7 0 1 1.26666666666667
"11500" "20719_1" 1 1 1 0 1 1
"11501" "2072_10" 10 18 18 0 1 1.53333333333333
"11502" "20720_1" 1 1 1 0 1 1
"11503" "20721_50" 50 201 126 75 0.626865671641791 2.51333333333333
"11504" "20722_2" 2 21 21 0 1 7.33333333333333
"11505" "20723_32" 32 33 33 0 1 1.02083333333333
"11506" "20724_1" 1 1 1 0 1 1
"11507" "20725_1" 1 1 1 0 1 1
"11508" "20726_1" 1 1 1 0 1 1
"11509" "20727_5" 5 7 7 0 1 1.26666666666667
"11510" "20728_1" 1 3 3 0 1 2.33333333333333
"11511" "20729_1" 1 2 2 0 1 1.66666666666667
"11512" "2073_1" 1 78 76 2 0.974358974358974 51.6666666666667
"11513" "20730_51" 51 51 51 0 1 1
"11514" "20731_2" 2 96 94 2 0.979166666666667 32
"11515" "20732_6" 6 29 29 0 1 3.55555555555556
"11516" "20733_1" 1 1 1 0 1 1
"11517" "20734_48" 48 159 104 55 0.654088050314465 2.15972222222222
"11518" "20735_1" 1 43 43 0 1 29
"11519" "20736_1" 1 5 5 0 1 3.66666666666667
"11520" "20737_2" 2 2 2 0 1 1
"11521" "20738_1" 1 2 2 0 1 1.66666666666667
"11522" "20739_15" 15 19 19 0 1 1.17777777777778
"11523" "2074_2" 2 6 6 0 1 2.33333333333333
"11524" "20740_2" 2 2 2 0 1 1
"11525" "20741_2" 2 208 130 78 0.625 56.6666666666667
"11526" "20742_3" 3 3 3 0 1 1
"11527" "20743_2" 2 2 2 0 1 1
"11528" "20744_30" 30 37 37 0 1 1.15555555555556
"11529" "20745_2" 2 3 3 0 1 1.33333333333333
"11530" "20746_2" 2 14 14 0 1 5
"11531" "20747_10" 10 10 10 0 1 1
"11532" "20748_1" 1 1 1 0 1 1
"11533" "2075_2" 2 35 35 0 1 12
"11534" "20750_40" 40 44 44 0 1 1.06666666666667
"11535" "20751_55" 55 71 70 1 0.985915492957746 1.18787878787879
"11536" "20752_2" 2 7 7 0 1 2.66666666666667
"11537" "20753_1" 1 1 1 0 1 1
"11538" "20754_10" 10 10 10 0 1 1
"11539" "20755_5" 5 6 6 0 1 1.13333333333333
"11540" "20756_27" 27 27 27 0 1 1
"11541" "20757_1" 1 1 1 0 1 1
"11542" "20758_42" 42 167 95 72 0.568862275449102 2.41269841269841
"11543" "20759_2" 2 2 2 0 1 1
"11544" "2076_18" 18 20 20 0 1 1.07407407407407
"11545" "20760_1" 1 1 1 0 1 1
"11546" "20761_48" 48 50 50 0 1 1.02777777777778
"11547" "20762_2" 2 2 2 0 1 1
"11548" "20763_1" 1 1 1 0 1 1
"11549" "20764_1" 1 1 1 0 1 1
"11550" "20765_1" 1 1 1 0 1 1
"11551" "20766_1" 1 1 1 0 1 1
"11552" "20767_1" 1 1 1 0 1 1
"11553" "20768_5" 5 6 6 0 1 1.13333333333333
"11554" "20769_1" 1 1 1 0 1 1
"11555" "2077_1" 1 1 1 0 1 1
"11556" "20770_1" 1 1 1 0 1 1
"11557" "20771_1" 1 1 1 0 1 1
"11558" "20772_1" 1 1 1 0 1 1
"11559" "20773_1" 1 1 1 0 1 1
"11560" "20774_3" 3 3 3 0 1 1
"11561" "20775_1" 1 1 1 0 1 1
"11562" "20776_47" 47 257 180 77 0.700389105058366 3.43262411347518
"11563" "20777_2" 2 2 2 0 1 1
"11564" "20778_1" 1 1 1 0 1 1
"11565" "20779_40" 40 41 41 0 1 1.01666666666667
"11566" "2078_3" 3 4 4 0 1 1.22222222222222
"11567" "20780_1" 1 1 1 0 1 1
"11568" "20781_3" 3 10 10 0 1 2.55555555555556
"11569" "20782_2" 2 6 6 0 1 2.33333333333333
"11570" "20783_2" 2 3 2 1 0.666666666666667 1.16666666666667
"11571" "20784_1" 1 56 56 0 1 37.6666666666667
"11572" "20785_1" 1 1 1 0 1 1
"11573" "20786_2" 2 205 130 75 0.634146341463415 56.1666666666667
"11574" "20787_1" 1 37 37 0 1 25
"11575" "20788_1" 1 1 1 0 1 1
"11576" "20789_11" 11 11 11 0 1 1
"11577" "2079_1" 1 134 60 74 0.447761194029851 65
"11578" "20790_1" 1 3 3 0 1 2.33333333333333
"11579" "20791_11" 11 11 11 0 1 1
"11580" "20792_1" 1 1 1 0 1 1
"11581" "20793_1" 1 1 1 0 1 1
"11582" "20794_32" 32 38 38 0 1 1.125
"11583" "20795_1" 1 1 1 0 1 1
"11584" "20796_3" 3 43 43 0 1 9.88888888888889
"11585" "20797_1" 1 1 1 0 1 1
"11586" "20798_1" 1 1 1 0 1 1
"11587" "208_2" 2 2 2 0 1 1
"11588" "2080_18" 18 18 18 0 1 1
"11589" "20800_1" 1 1 1 0 1 1
"11590" "20801_1" 1 1 1 0 1 1
"11591" "20802_2" 2 150 141 9 0.94 48.8333333333333
"11592" "20803_2" 2 113 38 75 0.336283185840708 25.5
"11593" "20804_7" 7 28 28 0 1 3
"11594" "20805_36" 36 65 65 0 1 1.53703703703704
"11595" "20806_41" 41 53 53 0 1 1.19512195121951
"11596" "20807_1" 1 1 1 0 1 1
"11597" "20808_2" 2 2 2 0 1 1
"11598" "20809_25" 25 36 36 0 1 1.29333333333333
"11599" "2081_1" 1 1 1 0 1 1
"11600" "20810_1" 1 1 1 0 1 1
"11601" "20811_1" 1 1 1 0 1 1
"11602" "20812_4" 4 25 25 0 1 4.5
"11603" "20813_1" 1 1 1 0 1 1
"11604" "20814_2" 2 2 2 0 1 1
"11605" "20815_1" 1 17 17 0 1 11.6666666666667
"11606" "20816_1" 1 1 1 0 1 1
"11607" "20817_1" 1 1 1 0 1 1
"11608" "20818_29" 29 32 32 0 1 1.06896551724138
"11609" "20819_4" 4 225 151 74 0.671111111111111 31.6666666666667
"11610" "2082_2" 2 2 2 0 1 1
"11611" "20820_31" 31 169 103 66 0.609467455621302 3.25806451612903
"11612" "20821_1" 1 1 1 0 1 1
"11613" "20822_1" 1 47 47 0 1 31.6666666666667
"11614" "20823_1" 1 17 17 0 1 11.6666666666667
"11615" "20824_1" 1 1 1 0 1 1
"11616" "20825_2" 2 2 2 0 1 1
"11617" "20826_17" 17 17 17 0 1 1
"11618" "20827_1" 1 1 1 0 1 1
"11619" "20828_1" 1 2 2 0 1 1.66666666666667
"11620" "20829_1" 1 1 1 0 1 1
"11621" "2083_5" 5 7 7 0 1 1.26666666666667
"11622" "20830_43" 43 44 44 0 1 1.01550387596899
"11623" "20831_1" 1 1 1 0 1 1
"11624" "20832_1" 1 36 36 0 1 24.3333333333333
"11625" "20833_1" 1 1 1 0 1 1
"11626" "20834_1" 1 2 2 0 1 1.66666666666667
"11627" "20835_2" 2 2 2 0 1 1
"11628" "20836_47" 47 53 53 0 1 1.08510638297872
"11629" "20837_2" 2 3 3 0 1 1.33333333333333
"11630" "20838_1" 1 5 5 0 1 3.66666666666667
"11631" "20839_1" 1 42 42 0 1 28.3333333333333
"11632" "2084_8" 8 46 46 0 1 4.16666666666667
"11633" "20840_2" 2 2 2 0 1 1
"11634" "20841_24" 24 38 38 0 1 1.38888888888889
"11635" "20842_1" 1 1 1 0 1 1
"11636" "20843_1" 1 1 1 0 1 1
"11637" "20844_1" 1 13 13 0 1 9
"11638" "20845_5" 5 5 5 0 1 1
"11639" "20846_16" 16 23 23 0 1 1.29166666666667
"11640" "20847_4" 4 4 4 0 1 1
"11641" "20848_1" 1 1 1 0 1 1
"11642" "20849_25" 25 25 25 0 1 1
"11643" "2085_38" 38 50 49 1 0.98 1.20175438596491
"11644" "20850_2" 2 24 24 0 1 8.33333333333333
"11645" "20851_29" 29 33 33 0 1 1.09195402298851
"11646" "20852_2" 2 2 2 0 1 1
"11647" "20853_1" 1 9 9 0 1 6.33333333333333
"11648" "20856_4" 4 23 23 0 1 4.16666666666667
"11649" "20857_1" 1 1 1 0 1 1
"11650" "20858_1" 1 1 1 0 1 1
"11651" "20859_1" 1 232 157 75 0.676724137931034 130
"11652" "2086_1" 1 1 1 0 1 1
"11653" "20860_1" 1 7 5 2 0.714285714285714 4.33333333333333
"11654" "20861_1" 1 6 6 0 1 4.33333333333333
"11655" "20862_3" 3 37 37 0 1 8.55555555555556
"11656" "20863_1" 1 1 1 0 1 1
"11657" "20864_39" 39 43 43 0 1 1.06837606837607
"11658" "20865_55" 55 236 221 15 0.936440677966102 3.1030303030303
"11659" "20866_1" 1 1 1 0 1 1
"11660" "20867_4" 4 8 8 0 1 1.66666666666667
"11661" "20868_1" 1 1 1 0 1 1
"11662" "20869_1" 1 1 1 0 1 1
"11663" "2087_1" 1 1 1 0 1 1
"11664" "20870_4" 4 4 4 0 1 1
"11665" "20871_1" 1 1 1 0 1 1
"11666" "20872_2" 2 2 2 0 1 1
"11667" "20873_1" 1 1 1 0 1 1
"11668" "20875_1" 1 10 10 0 1 7
"11669" "20876_2" 2 2 2 0 1 1
"11670" "20877_1" 1 1 1 0 1 1
"11671" "20878_2" 2 2 2 0 1 1
"11672" "20879_1" 1 49 49 0 1 33
"11673" "2088_1" 1 1 1 0 1 1
"11674" "20880_2" 2 2 2 0 1 1
"11675" "20881_1" 1 9 9 0 1 6.33333333333333
"11676" "20882_2" 2 13 13 0 1 4.66666666666667
"11677" "20883_65" 65 153 146 7 0.954248366013072 1.86666666666667
"11678" "20884_2" 2 3 3 0 1 1.33333333333333
"11679" "20885_1" 1 2 2 0 1 1.66666666666667
"11680" "20886_2" 2 432 293 139 0.678240740740741 121.166666666667
"11681" "20887_1" 1 1 1 0 1 1
"11682" "20888_1" 1 1 1 0 1 1
"11683" "20889_51" 51 142 139 3 0.97887323943662 2.16993464052288
"11684" "2089_1" 1 39 39 0 1 26.3333333333333
"11685" "20890_1" 1 1 1 0 1 1
"11686" "20891_2" 2 2 2 0 1 1
"11687" "20892_24" 24 25 25 0 1 1.02777777777778
"11688" "20893_1" 1 1 1 0 1 1
"11689" "20894_46" 46 60 59 1 0.983333333333333 1.19565217391304
"11690" "20895_1" 1 49 46 3 0.938775510204082 32
"11691" "20896_2" 2 50 50 0 1 17
"11692" "20897_1" 1 1 1 0 1 1
"11693" "20898_1" 1 18 18 0 1 12.3333333333333
"11694" "20899_1" 1 1 1 0 1 1
"11695" "209_1" 1 2 1 1 0.5 1.33333333333333
"11696" "2090_1" 1 1 1 0 1 1
"11697" "20900_5" 5 53 53 0 1 7.4
"11698" "20901_43" 43 44 44 0 1 1.01550387596899
"11699" "20902_1" 1 2 2 0 1 1.66666666666667
"11700" "20903_51" 51 52 52 0 1 1.01307189542484
"11701" "20904_4" 4 4 4 0 1 1
"11702" "20905_2" 2 2 2 0 1 1
"11703" "20906_1" 1 1 1 0 1 1
"11704" "20907_1" 1 1 1 0 1 1
"11705" "20908_1" 1 3 3 0 1 2.33333333333333
"11706" "20909_1" 1 2 1 1 0.5 1.33333333333333
"11707" "2091_1" 1 2 2 0 1 1.66666666666667
"11708" "20910_2" 2 2 2 0 1 1
"11709" "20911_1" 1 52 52 0 1 35
"11710" "20912_13" 13 13 13 0 1 1
"11711" "20914_2" 2 29 29 0 1 10
"11712" "20915_4" 4 6 6 0 1 1.33333333333333
"11713" "20916_1" 1 1 1 0 1 1
"11714" "20917_2" 2 2 2 0 1 1
"11715" "20918_1" 1 4 4 0 1 3
"11716" "20919_2" 2 2 2 0 1 1
"11717" "2092_1" 1 6 6 0 1 4.33333333333333
"11718" "20920_23" 23 23 23 0 1 1
"11719" "20921_1" 1 1 1 0 1 1
"11720" "20922_7" 7 7 7 0 1 1
"11721" "20923_46" 46 276 196 80 0.710144927536232 3.7536231884058
"11722" "20924_9" 9 43 43 0 1 3.51851851851852
"11723" "20925_1" 1 1 1 0 1 1
"11724" "20926_1" 1 1 1 0 1 1
"11725" "20927_12" 12 19 19 0 1 1.38888888888889
"11726" "20928_38" 38 41 41 0 1 1.05263157894737
"11727" "20929_30" 30 32 32 0 1 1.04444444444444
"11728" "2093_1" 1 1 1 0 1 1
"11729" "20930_13" 13 13 13 0 1 1
"11730" "20931_2" 2 2 2 0 1 1
"11731" "20933_1" 1 4 4 0 1 3
"11732" "20934_3" 3 3 3 0 1 1
"11733" "20935_1" 1 7 5 2 0.714285714285714 4.33333333333333
"11734" "20936_1" 1 1 1 0 1 1
"11735" "20937_3" 3 129 124 5 0.961240310077519 28.4444444444444
"11736" "20938_44" 44 48 48 0 1 1.06060606060606
"11737" "20939_1" 1 87 82 5 0.942528735632184 56.6666666666667
"11738" "2094_8" 8 40 40 0 1 3.66666666666667
"11739" "20940_2" 2 2 2 0 1 1
"11740" "20941_1" 1 21 21 0 1 14.3333333333333
"11741" "20942_1" 1 1 1 0 1 1
"11742" "20943_2" 2 138 64 74 0.463768115942029 34
"11743" "20944_1" 1 3 2 1 0.666666666666667 2
"11744" "20945_2" 2 2 2 0 1 1
"11745" "20946_1" 1 1 1 0 1 1
"11746" "20947_1" 1 4 4 0 1 3
"11747" "20948_1" 1 1 1 0 1 1
